48,10,87,12;17,20,67,8;33,30,94,72;10,40,84,24;46,50,78,10;4,60,109,1;39,90,114,9;9,100,140,16;29,130,156,40;48,160,215,12;27,170,215,18;11,190,243,27;18,190,269,10;17,220,245,8;32,230,274,8;
19,30,97,14;23,50,75,7;5,50,121,33;6,60,105,18;1,70,117,81;26,80,128,15;17,80,176,12;48,100,146,18;42,110,159,20;19,140,212,63;30,140,288,5;13,150,175,6;15,170,243,27;31,180,248,25;40,190,210,14;
36,10,59,1;15,20,70,81;41,20,94,12;16,40,60,10;48,70,115,30;43,90,166,60;37,100,183,18;15,110,160,234;39,130,154,39;50,130,184,88;42,130,210,70;26,160,205,5;46,180,239,2;23,190,214,1;48,210,273,24;
32,30,97,24;4,40,87,36;41,60,106,42;28,80,162,12;49,100,151,14;5,110,135,12;1,130,208,27;16,160,227,60;12,180,257,12;2,190,214,1;29,190,236,1;6,220,298,81;26,240,264,5;33,270,319,28;20,290,353,4;
13,20,42,8;40,50,73,21;47,60,113,3;6,60,139,27;25,90,138,3;15,100,176,36;4,100,197,9;41,130,151,24;6,160,226,9;43,180,207,12;48,200,273,24;44,210,257,25;45,240,315,40;39,260,307,27;22,290,314,4;
6,20,45,54;25,30,94,57;8,40,67,14;26,40,92,10;30,60,107,35;31,60,174,55;36,60,196,7;43,60,247,12;12,60,270,36;35,90,164,56;38,110,187,36;9,140,160,104;18,160,233,10;13,160,303,4;50,180,226,8;
18,10,77,1;38,20,89,9;48,50,77,24;33,70,98,1;50,80,126,120;49,90,158,21;10,100,126,8;32,120,145,40;23,130,199,12;41,130,249,96;7,140,192,36;22,140,212,4;35,140,279,64;16,140,351,10;9,160,180,8;
5,10,53,12;41,30,79,24;24,40,66,90;26,50,73,35;14,80,156,24;6,100,172,45;18,120,173,10;36,120,219,42;26,130,179,10;3,150,171,50;38,160,232,63;31,190,259,15;14,220,298,36;29,230,301,8;4,230,372,63;
44,10,79,15;40,30,99,91;49,30,175,14;19,30,222,28;32,30,295,64;27,30,320,3;28,50,95,132;39,60,135,12;31,60,208,40;24,70,93,18;20,80,132,32;35,110,187,8;29,110,258,24;4,110,304,1;38,140,190,9;
4,20,44,9;26,50,122,20;39,70,145,3;23,100,147,2;11,120,147,9;34,140,217,4;3,160,181,25;29,190,238,24;50,200,247,56;20,210,254,8;21,220,241,8;27,220,319,12;41,250,305,30;29,270,342,80;8,280,346,35;
45,0,72,160;30,30,51,5;15,30,100,63;3,40,84,5;33,40,108,8;43,60,108,18;25,80,156,15;45,90,160,56;49,110,185,21;18,110,231,20;44,140,195,10;43,170,193,6;38,170,265,9;8,180,205,7;50,200,226,8;
32,0,48,56;22,0,71,4;35,30,55,24;46,40,61,8;48,50,124,60;14,60,129,4;34,60,175,18;27,60,199,3;20,70,96,64;30,90,168,15;20,120,194,8;3,140,193,20;31,140,214,5;1,160,203,36;40,190,212,63;
15,0,72,36;10,0,140,4;44,30,96,10;7,50,74,6;38,50,147,9;29,70,147,1;43,80,102,18;8,100,124,14;28,130,155,42;45,150,174,8;21,170,242,1;47,200,224,5;29,210,281,112;11,230,255,27;6,260,307,9;
28,10,80,6;3,20,47,5;25,30,106,18;47,60,85,4;43,70,95,42;13,80,153,26;11,80,224,27;15,100,172,54;10,110,184,12;18,130,174,10;27,130,222,3;49,130,270,7;44,140,189,10;41,150,220,30;38,150,262,9;
5,10,57,15;13,40,65,24;16,40,112,20;49,40,155,49;31,60,113,5;17,80,99,6;15,90,156,36;48,100,129,6;6,120,193,108;1,150,218,54;10,170,242,200;4,200,246,9;23,200,294,1;48,200,339,6;18,210,235,30;
30,10,83,20;33,20,69,24;19,30,53,14;2,50,125,3;44,80,104,55;26,100,127,1;43,120,169,24;45,130,198,8;46,150,199,8;5,150,221,3;41,170,194,18;15,180,203,90;4,210,286,18;1,230,251,207;18,240,285,70;
35,10,54,32;43,20,49,36;42,30,54,10;40,40,81,70;44,60,136,5;24,70,86,18;31,70,132,70;49,100,144,63;1,130,179,36;2,150,209,1;23,150,251,6;36,180,207,7;16,190,213,10;31,200,269,5;3,220,272,10;
16,0,77,30;30,0,101,5;48,10,84,6;32,40,62,40;35,60,127,8;12,80,151,12;21,110,135,8;23,130,203,4;2,130,248,2;34,130,271,1;48,150,221,12;41,160,209,6;40,170,246,28;9,180,231,64;32,200,220,16;
39,20,94,33;43,20,143,6;34,30,53,2;5,60,81,3;48,60,102,1;17,60,129,10;3,80,132,25;14,80,188,1;30,110,159,35;11,140,211,18;35,160,184,8;8,190,215,14;22,200,245,16;6,230,275,9;30,240,262,10;
30,0,53,5;21,10,58,32;41,30,103,18;2,30,173,11;1,40,61,45;32,40,106,8;13,60,126,4;4,90,165,9;39,120,185,6;6,140,189,54;21,170,216,104;45,200,268,1;22,230,283,8;18,250,276,20;10,270,317,60;
43,0,72,24;3,20,68,1;19,20,92,21;15,50,72,162;31,60,111,15;14,80,154,24;22,90,117,4;7,120,144,48;15,120,169,36;37,130,156,18;36,160,206,21;48,160,280,18;1,190,212,27;30,190,260,15;24,220,286,54;
5,30,53,3;39,60,99,24;45,60,178,16;27,80,130,3;13,80,182,26;12,100,126,16;14,100,150,48;1,120,187,270;32,130,204,16;19,140,213,14;22,140,264,12;2,140,293,6;17,140,339,8;16,160,212,30;17,190,267,14;
16,0,27,10;44,0,48,20;25,0,71,12;46,30,55,8;36,30,105,21;30,50,125,15;42,50,176,40;27,50,248,42;22,50,272,32;35,70,120,128;9,100,177,192;18,100,225,10;43,100,271,18;30,130,199,5;25,130,222,12;
31,10,59,40;23,40,66,5;1,70,119,18;33,100,123,4;10,110,176,4;18,140,163,40;31,150,177,45;44,150,198,1;22,150,275,12;37,180,253,99;6,190,229,9;16,190,274,140;21,200,250,16;44,210,282,5;26,230,253,25;
18,20,64,40;6,30,106,9;16,30,152,10;35,40,63,1;48,70,139,1;45,80,151,8;43,80,225,6;16,90,164,30;30,90,238,15;33,90,289,8;40,110,134,7;44,120,144,20;4,140,166,18;20,150,170,28;47,160,185,2;
50,10,83,24;42,30,109,10;12,40,64,8;34,40,115,2;43,40,190,18;49,50,102,7;29,80,150,8;27,110,161,6;15,140,209,27;16,160,185,50;17,170,198,1;9,170,266,1;50,170,314,8;19,180,243,42;49,210,278,161;
3,30,59,25;46,60,106,30;30,70,142,25;21,80,130,40;29,80,154,16;2,80,205,1;3,90,156,30;42,120,188,10;48,120,263,24;13,140,164,14;12,160,233,20;34,170,243,20;22,200,227,8;25,220,245,27;40,250,274,21;
11,10,30,36;9,20,87,16;44,50,71,10;47,50,101,1;5,80,150,18;48,90,116,42;22,110,163,12;8,110,185,7;15,110,237,36;36,140,207,28;30,150,178,15;49,160,187,7;35,170,247,32;6,190,236,18;15,220,287,18;
46,20,92,10;47,20,117,1;42,30,81,40;38,40,111,45;4,50,122,63;20,80,106,4;28,90,112,30;3,90,135,35;6,90,208,45;10,110,157,8;23,130,200,5;35,150,177,16;31,160,230,15;4,190,255,54;28,190,282,48;
36,0,50,140;11,10,54,27;8,40,108,21;34,70,143,2;19,90,162,35;8,110,129,14;33,130,204,8;1,160,182,9;20,180,207,12;12,200,239,12;46,200,287,2;8,220,291,1;1,240,284,36;23,260,342,1;13,270,292,18;
41,10,81,6;17,20,45,4;9,30,94,16;24,40,103,9;32,70,140,8;45,70,212,32;37,90,109,18;21,110,174,32;2,120,168,6;10,130,153,28;34,130,179,4;24,130,245,1;46,160,228,12;45,170,219,8;28,200,243,48;
34,20,88,8;39,50,120,12;4,80,118,18;41,90,112,12;48,120,143,6;9,120,167,104;31,120,218,15;35,120,283,32;5,130,154,12;39,150,173,12;21,180,198,8;17,180,278,8;6,190,230,9;43,190,259,6;31,190,283,20;
6,10,59,27;39,20,44,3;11,20,95,63;30,40,67,1;1,40,115,9;34,60,82,18;48,90,139,6;12,100,168,8;36,100,210,7;23,120,141,2;50,140,212,8;6,170,215,9;21,180,253,16;36,210,281,42;26,230,304,15;
25,0,67,3;9,0,134,16;4,0,185,36;47,30,99,8;8,60,131,1;26,90,166,15;35,110,182,8;9,120,144,24;48,140,217,168;33,140,239,12;2,150,228,1;15,160,181,36;1,170,192,9;47,200,266,3;40,210,284,21;
47,10,62,1;25,10,109,9;8,30,105,7;39,50,74,12;7,50,98,30;10,80,104,24;29,80,148,16;5,90,136,9;33,100,127,8;50,120,192,40;11,140,188,9;8,170,217,35;3,170,286,1;32,200,249,16;10,200,269,4;
36,10,60,35;22,10,81,1;30,20,43,25;49,40,115,14;35,40,136,24;15,70,121,81;19,100,166,35;22,130,179,32;7,140,182,30;12,170,243,8;21,200,244,16;46,210,282,10;48,240,284,1;17,260,308,1;28,260,357,24;
2,0,18,10;41,20,42,72;35,40,62,48;26,70,94,5;24,90,113,45;37,120,143,45;20,120,197,56;45,150,174,40;37,170,245,18;7,180,205,54;28,180,274,66;20,200,273,48;49,200,346,1;45,230,253,16;5,250,329,3;
38,30,55,9;14,30,129,8;13,50,106,4;19,50,152,7;26,70,120,25;18,90,114,40;16,110,132,10;38,120,170,369;48,120,242,12;7,150,220,18;13,160,207,4;25,160,278,15;38,190,240,18;50,190,262,40;46,210,281,12;
27,20,68,27;49,20,116,56;12,20,163,4;25,50,71,3;11,50,110,18;28,70,98,18;49,70,173,70;31,80,99,20;40,80,119,42;6,100,173,279;4,100,200,90;27,120,190,6;35,140,167,8;19,140,190,7;32,170,240,16;
48,0,81,12;40,0,128,21;49,20,90,7;27,50,72,3;36,80,106,14;15,110,160,63;28,110,188,12;14,110,247,4;23,130,203,2;44,130,232,15;21,140,191,208;16,160,188,30;12,180,233,20;40,180,284,21;36,190,243,14;
3,30,97,55;50,30,165,16;44,30,193,1;6,50,120,9;16,50,193,20;5,50,270,6;19,50,292,14;18,80,105,30;24,90,169,9;18,110,179,50;46,140,186,4;7,150,200,6;25,160,235,21;33,180,227,28;41,190,214,96;
36,20,98,70;28,30,54,24;18,40,85,10;29,50,76,16;2,70,113,5;22,70,195,4;32,90,107,40;12,100,121,8;20,100,192,24;9,100,214,32;29,100,260,8;7,120,167,30;16,150,174,50;46,170,220,2;27,190,237,3;
28,20,87,36;9,30,83,64;27,40,83,3;15,40,160,234;44,70,119,30;36,90,110,21;30,100,154,10;20,110,155,8;31,130,154,160;36,130,177,7;29,130,223,16;9,160,183,8;50,180,228,8;30,210,256,55;45,210,326,16;
39,30,55,30;43,40,86,6;26,40,111,5;15,60,124,45;22,90,161,4;46,120,166,2;8,140,190,35;30,140,235,20;45,140,279,56;6,170,221,18;14,200,241,40;5,210,290,6;3,210,314,1;15,220,273,1;4,230,284,27;
18,30,57,10;28,50,73,6;12,50,102,8;9,50,172,24;45,80,145,24;19,100,146,14;20,120,142,1;49,120,164,35;50,150,201,8;25,180,206,3;34,210,233,6;40,220,272,7;7,220,322,24;42,230,296,20;11,260,307,27;
2,0,76,4;40,30,102,7;15,30,126,54;7,40,116,6;34,40,137,4;39,40,211,9;30,60,110,35;47,80,127,3;18,110,136,10;3,140,163,85;39,170,244,36;17,170,297,4;42,170,320,20;5,170,364,6;31,170,413,1;
16,10,32,50;11,40,107,9;27,60,131,30;23,60,208,5;19,70,149,14;26,70,176,40;22,90,159,8;1,90,208,1;29,90,254,16;48,100,171,6;10,100,237,8;46,100,260,2;15,110,159,27;6,120,168,234;3,120,188,15;
5,20,39,33;26,30,73,15;16,30,149,30;41,50,98,18;17,60,132,4;14,80,102,4;2,100,125,1;49,130,181,35;32,160,207,8;11,160,254,9;45,190,215,104;13,200,243,14;21,200,314,8;9,210,234,80;33,230,293,16;
8,30,56,63;44,60,112,115;31,90,113,15;45,90,134,1;3,90,178,40;48,100,170,36;18,120,195,40;19,120,248,21;36,150,218,14;4,160,233,36;34,190,234,8;23,220,265,1;27,230,301,21;31,260,306,10;9,290,341,16;
16,0,70,140;45,10,77,8;31,30,53,20;13,60,107,16;16,70,115,20;39,70,165,6;36,100,124,7;1,120,145,18;47,120,225,1;19,150,226,7;25,150,246,18;17,170,197,1;6,170,215,9;2,180,253,2;12,200,276,4;
38,0,25,252;29,0,84,32;47,10,87,2;7,40,65,30;39,40,133,51;40,50,76,98;36,50,125,14;23,50,175,2;10,80,103,24;48,80,127,18;22,90,141,20;10,110,184,12;1,110,231,9;4,120,191,9;3,140,183,25;
39,30,106,3;11,50,77,54;26,70,95,10;34,100,145,6;20,130,158,20;43,140,218,18;30,160,236,60;37,170,193,36;36,180,260,21;27,180,333,12;29,210,234,40;40,240,264,1;17,270,313,8;41,270,359,6;1,300,329,81;
4,30,58,81;28,30,82,6;35,40,68,40;49,50,126,7;32,50,151,8;29,60,82,64;26,80,135,35;23,110,132,2;31,140,168,5;34,160,230,16;30,190,242,35;25,190,265,12;12,190,312,16;41,190,363,12;4,210,235,18;
33,20,68,12;43,50,93,24;12,60,86,20;42,80,107,20;8,100,167,14;31,100,219,150;26,110,134,5;10,130,178,8;34,130,219,2;36,140,189,7;11,140,257,9;32,160,207,16;27,180,254,6;1,200,223,126;22,220,286,28;
16,10,86,70;18,20,68,90;48,30,71,96;21,40,111,16;41,40,174,6;35,70,118,32;8,90,137,14;36,120,141,14;37,130,154,45;44,140,192,20;47,140,243,1;24,150,199,36;19,170,242,14;40,170,315,63;9,170,362,32;
39,10,60,15;19,30,51,28;47,30,118,3;8,50,125,1;19,80,103,28;11,110,186,99;27,130,203,3;38,150,221,9;24,160,240,27;30,190,265,1;5,220,295,6;42,250,279,80;47,250,327,1;1,270,293,36;17,280,305,2;
35,0,21,56;11,20,95,36;2,40,116,2;15,50,76,9;12,60,87,32;34,90,136,6;28,100,126,42;8,100,201,105;17,120,170,2;23,120,213,4;38,130,179,63;18,130,222,1;47,150,223,4;37,180,204,27;13,200,267,12;
29,10,35,8;1,30,74,36;3,50,120,20;7,70,97,114;28,80,151,30;40,110,159,7;20,130,156,12;23,150,191,1;25,170,215,3;2,200,229,2;8,200,296,7;33,210,234,80;48,210,280,6;14,230,305,4;49,250,272,28;
8,10,34,14;32,30,51,72;44,40,86,5;10,40,132,48;27,50,72,3;36,80,102,7;28,100,175,6;13,110,132,8;43,130,158,12;21,140,162,48;25,170,217,3;4,200,275,18;39,230,301,30;41,230,323,12;45,260,327,56;
4,30,52,63;27,30,99,6;35,50,96,88;1,70,142,27;9,70,220,1;32,100,173,64;17,110,180,4;41,110,243,30;26,110,292,15;3,130,175,15;37,140,210,36;28,150,173,6;49,150,245,21;26,160,181,45;30,160,255,35;
34,20,49,10;13,30,105,4;33,30,177,8;32,30,217,32;37,30,244,72;29,30,313,8;48,60,127,6;6,70,145,27;45,70,195,8;3,90,116,50;28,120,140,36;40,140,188,14;19,160,226,7;32,190,261,64;29,190,331,8;
12,30,104,28;23,30,176,1;21,40,106,24;36,70,115,7;41,100,125,12;43,120,146,72;44,130,157,15;11,150,213,81;24,160,212,18;23,190,265,3;28,200,277,1;19,210,282,14;34,210,306,1;20,240,308,4;3,260,330,1;
43,10,80,18;26,20,68,90;22,40,87,16;41,70,144,18;50,90,140,80;46,110,185,6;36,110,208,399;48,140,192,30;44,160,246,10;37,180,230,9;31,200,248,25;27,200,322,12;50,220,242,48;32,250,323,16;28,250,378,12;
41,0,73,24;10,20,92,4;47,30,104,1;25,30,154,3;16,30,223,40;28,30,294,36;31,30,346,70;38,40,63,18;35,40,140,8;12,70,143,8;14,70,170,8;39,70,219,9;36,100,121,14;8,100,150,14;13,130,158,2;
33,30,75,16;23,30,151,12;17,40,88,4;46,40,142,4;19,70,95,14;5,90,132,1;24,120,142,9;32,150,196,16;46,150,243,4;25,160,208,30;40,190,212,21;49,220,245,35;46,220,292,6;47,250,276,1;29,270,315,16;
11,30,98,216;25,50,97,9;2,50,142,7;12,70,116,24;11,100,153,27;21,120,186,56;16,150,172,60;1,180,249,18;11,200,266,36;34,210,274,14;43,210,319,24;23,230,300,3;48,260,308,24;22,270,299,1;3,270,369,10;
36,10,80,21;9,20,95,80;18,30,81,30;4,30,104,36;39,60,134,30;12,60,212,4;37,80,157,18;10,100,167,4;46,100,234,4;31,120,145,90;5,150,176,33;47,150,225,5;38,150,245,36;1,150,288,9;43,160,210,36;
7,0,53,12;23,0,127,7;18,20,100,20;31,50,126,15;32,60,103,16;27,80,124,3;50,80,174,24;13,90,163,12;5,120,166,9;7,150,194,24;18,180,252,10;25,210,261,9;50,210,334,16;24,210,378,54;48,220,270,6;
50,0,20,32;2,10,73,8;36,10,99,1;19,30,100,7;49,60,80,7;5,60,151,51;16,60,197,40;3,60,221,5;17,80,149,2;37,80,204,36;38,100,152,9;42,110,185,20;12,140,164,20;30,170,220,70;39,170,273,18;
28,10,84,6;5,30,79,3;3,30,123,65;1,50,72,9;34,50,98,14;16,60,131,60;15,60,150,45;4,80,126,180;8,110,159,1;50,120,144,8;18,140,164,10;19,140,190,28;37,170,241,9;35,200,277,40;33,210,231,4;
38,30,52,54;41,60,84,24;44,60,157,15;50,60,206,32;33,90,137,8;26,100,169,5;6,130,200,45;37,140,207,9;14,160,227,60;11,170,210,63;2,170,291,2;36,170,338,28;35,190,239,80;10,200,277,8;5,230,254,42;
11,30,78,18;31,40,86,15;28,60,126,12;20,90,114,36;30,120,195,15;43,120,268,18;17,140,190,2;24,160,206,162;49,190,237,21;18,220,242,10;25,230,303,15;30,230,329,10;6,250,325,1;36,250,346,154;16,250,418,10;
9,10,33,32;24,30,99,81;33,60,132,4;48,60,209,12;49,90,112,56;31,120,141,15;13,120,187,2;27,150,229,3;47,150,300,2;44,170,244,25;45,180,228,8;17,200,272,6;7,230,287,48;32,240,264,1;8,260,330,21;
47,0,49,5;20,30,56,8;15,40,62,9;31,50,122,5;24,60,108,81;14,60,150,16;47,80,158,12;20,100,177,20;1,130,195,27;30,160,210,45;20,190,237,8;8,220,296,1;13,220,320,14;44,250,274,35;38,250,291,9;
31,0,44,15;4,30,101,27;34,60,124,16;35,80,129,16;17,80,176,16;41,80,249,12;44,90,116,20;2,100,177,1;37,130,158,9;9,150,176,120;4,160,185,9;5,180,202,12;47,210,266,2;38,210,343,27;31,230,251,1;
45,10,60,40;3,10,85,40;15,10,111,9;36,40,111,21;12,50,92,12;43,70,119,18;33,100,174,16;41,100,199,1;27,110,183,6;7,110,264,12;13,130,154,2;44,160,183,1;34,170,221,2;37,190,214,1;12,200,223,8;
37,20,44,414;33,40,108,8;42,60,104,80;7,90,110,12;19,90,161,14;46,110,171,2;23,120,143,2;35,130,202,16;13,150,227,6;21,150,275,104;29,150,344,32;23,160,233,1;33,190,213,8;4,220,242,9;22,230,279,8;
31,30,53,10;17,40,90,6;41,70,123,18;19,80,103,28;44,90,116,30;28,110,166,30;40,120,191,14;22,120,259,8;24,140,210,36;16,150,220,10;7,160,213,6;10,170,191,60;23,200,248,2;41,210,230,12;32,240,261,24;
31,10,56,80;24,10,82,18;29,30,80,32;8,50,75,77;8,80,102,14;41,90,116,48;45,110,186,16;35,140,187,16;21,160,183,64;19,160,208,147;39,160,255,9;1,170,241,54;18,170,259,10;28,200,228,24;2,230,300,3;
27,10,83,6;13,30,77,2;50,30,130,8;45,40,63,24;44,60,141,10;18,90,110,20;20,120,169,8;29,130,175,16;36,130,222,1;2,150,220,2;1,160,234,27;47,170,244,7;15,180,200,18;38,210,257,27;31,230,275,20;
13,10,85,6;9,40,112,120;36,50,96,35;40,50,123,77;5,80,103,1;27,90,117,6;19,100,148,42;26,100,218,15;40,130,155,21;32,130,175,8;35,150,199,8;5,180,207,54;26,210,283,10;45,240,292,16;5,250,277,1;
10,30,103,20;12,60,108,20;20,80,156,12;31,90,110,15;27,120,149,9;42,140,185,30;41,170,194,48;2,180,202,2;43,190,237,6;18,220,249,170;24,230,277,72;7,240,266,6;42,250,274,10;25,250,346,9;29,250,390,48;
12,30,102,12;32,40,116,24;25,40,192,6;40,40,270,7;9,70,142,160;42,100,147,10;4,110,133,45;23,110,157,4;38,140,186,1;41,170,236,12;48,200,274,78;21,200,348,1;4,200,369,27;26,200,394,20;36,210,230,14;
42,20,86,20;13,30,80,4;28,30,103,12;10,50,72,4;47,70,113,24;9,70,134,104;30,100,148,25;29,130,157,56;36,140,192,35;10,150,170,56;42,150,248,90;26,170,246,40;12,180,250,8;45,210,257,48;8,230,300,7;
4,30,50,81;1,50,77,18;37,70,95,9;45,90,154,16;4,90,230,1;13,90,302,1;14,100,145,4;50,110,188,8;44,130,156,15;34,140,165,4;47,140,237,8;27,140,259,3;39,160,231,3;36,160,308,21;45,170,221,24;
1,0,72,27;50,20,66,8;48,20,138,6;23,30,103,8;45,30,126,32;3,50,74,50;35,70,93,8;13,80,126,1;32,100,128,24;41,110,131,18;11,110,154,36;24,120,190,54;45,150,235,72;26,160,230,1;42,170,216,210;
8,30,102,56;35,40,84,192;7,70,143,60;37,90,163,18;36,90,187,63;33,90,258,52;9,110,178,1;44,110,203,40;10,130,182,12;27,130,257,6;34,130,300,56;16,160,183,180;23,180,221,12;45,200,226,16;8,220,291,84;
14,10,55,20;49,30,102,49;48,30,159,12;3,30,182,15;42,60,117,30;38,80,130,9;32,80,204,24;44,90,156,25;10,120,140,8;7,140,192,24;11,170,193,45;25,180,234,6;47,200,247,1;6,230,305,45;23,250,324,6;
7,10,84,24;17,30,85,2;8,50,70,14;5,50,140,6;41,70,140,174;30,100,178,15;44,100,205,15;48,120,170,24;26,130,204,5;43,140,188,36;1,140,209,63;7,150,229,66;4,170,190,18;12,170,264,12;10,200,277,44;
50,0,16,48;41,20,65,12;49,20,111,7;25,40,87,21;29,40,109,16;3,50,73,5;5,70,94,6;24,90,153,45;26,90,174,90;35,90,243,32;14,90,317,20;44,120,150,25;34,150,220,20;36,160,233,49;35,160,305,56;
25,30,101,3;11,50,97,18;27,60,106,9;4,90,113,27;1,120,165,306;18,130,151,20;42,140,191,10;16,150,192,20;25,180,227,30;21,200,251,24;39,220,239,12;13,220,263,2;3,250,296,25;30,270,295,100;24,280,326,27;
32,30,76,72;1,30,151,54;29,40,87,8;33,60,117,16;16,80,103,10;49,110,132,14;32,120,164,48;27,120,210,12;40,120,253,21;47,130,151,4;7,140,215,12;36,170,247,14;16,200,254,10;31,200,275,10;1,220,286,72;
40,30,56,7;28,40,88,42;7,70,139,6;36,90,133,21;45,100,165,16;8,110,180,14;40,110,205,14;46,120,145,6;43,140,164,18;27,160,181,12;36,170,245,7;19,180,200,49;12,180,276,16;20,210,259,4;49,230,253,35;
18,30,78,30;49,60,104,84;30,60,154,5;21,80,101,64;7,80,123,24;33,110,177,1;20,110,201,4;38,120,143,18;3,120,185,20;2,150,172,1;27,160,229,51;15,180,225,18;17,190,216,6;8,220,297,35;24,230,277,27;
36,0,25,119;27,10,58,33;17,20,42,8;12,30,80,4;36,60,130,42;1,80,108,108;15,80,154,9;39,100,124,3;39,130,178,9;35,150,174,128;49,170,222,14;27,170,294,12;45,190,265,16;23,220,292,3;19,250,320,7;
30,10,30,5;22,30,76,8;13,50,97,16;32,60,83,40;41,80,129,18;38,80,155,18;30,110,155,15;29,130,157,192;46,140,204,44;40,150,223,21;19,150,295,14;50,170,221,40;41,200,284,1;13,220,243,2;42,250,318,60;
2,30,80,4;5,60,86,15;23,60,136,5;36,60,185,14;14,70,90,8;34,70,113,2;13,100,152,28;12,100,176,36;36,120,191,7;28,120,237,78;5,140,190,18;17,170,216,2;42,170,257,20;6,190,237,18;5,200,277,12;
30,10,37,60;42,10,85,50;37,20,46,27;13,20,70,10;46,30,105,12;18,50,69,10;49,60,107,56;33,70,134,40;37,70,181,9;3,100,154,65;49,130,175,7;17,160,184,22;3,190,241,55;27,190,268,9;15,220,245,9;
35,10,35,32;15,40,84,45;4,40,155,9;27,40,206,33;5,40,229,15;21,60,83,8;9,90,171,40;28,100,165,6;29,100,186,8;33,110,134,8;4,120,165,54;37,140,159,18;46,140,208,2;20,140,238,1;30,160,185,15;
43,0,47,24;38,0,71,126;13,20,64,10;3,30,78,55;11,30,129,36;22,60,86,8;47,60,130,7;35,90,112,224;15,110,185,252;42,140,191,10;45,150,200,16;9,170,241,184;11,170,263,9;44,200,227,10;12,200,279,16;
41,20,67,6;22,50,76,4;24,80,138,18;23,80,187,1;33,80,209,12;3,110,189,20;11,120,144,135;15,120,194,27;50,130,156,40;16,130,203,1;11,150,173,9;45,160,209,16;6,180,207,135;50,190,234,16;2,210,284,3;
14,10,30,36;14,30,107,12;37,30,183,9;32,50,123,1;46,80,155,4;28,110,138,1;18,110,206,80;7,140,218,30;49,150,223,14;37,150,242,54;23,170,220,1;18,180,204,1;34,180,281,8;12,190,266,8;21,210,276,24;
18,0,76,30;14,20,86,4;44,40,66,10;27,60,134,6;3,70,118,40;10,70,166,4;18,80,153,80;40,110,176,14;22,110,199,20;30,110,276,5;44,140,187,45;25,170,219,6;45,200,269,8;29,230,301,88;4,250,274,18;
10,30,54,12;39,40,63,69;45,60,126,8;23,60,177,1;49,90,114,7;6,90,139,54;20,120,144,1;45,130,204,8;32,150,172,8;16,180,249,40;29,210,282,24;35,210,349,16;41,230,278,12;49,250,299,14;11,270,314,36;
36,0,26,49;30,10,39,15;45,40,89,32;28,50,97,12;5,70,119,12;10,70,200,8;25,70,274,6;36,90,159,98;21,120,146,56;50,140,162,8;19,170,198,7;23,170,223,1;18,180,205,30;49,210,260,14;43,230,283,6;
37,0,73,45;17,30,96,38;46,60,133,8;29,90,140,8;3,100,178,20;5,130,197,9;47,160,235,8;1,170,213,9;13,170,287,12;40,200,224,14;8,220,268,14;37,240,288,27;9,240,365,32;4,250,328,9;13,270,323,2;
33,10,83,20;24,30,75,27;35,50,120,48;44,50,170,20;14,50,200,28;37,80,128,9;43,80,170,12;46,110,137,6;7,110,204,276;20,140,187,28;12,140,229,4;21,150,188,56;19,150,252,28;17,160,232,18;42,160,310,10;
26,10,33,40;22,40,117,4;39,50,98,6;27,80,103,3;37,80,153,45;12,90,112,124;3,120,168,20;45,150,199,16;46,150,269,1;23,180,248,2;11,180,272,54;8,210,281,14;12,220,292,12;49,240,314,7;32,270,296,56;
25,20,66,3;20,20,114,4;11,20,159,171;29,40,60,184;5,50,104,3;50,60,130,1;38,80,105,63;45,100,170,16;38,110,133,18;35,120,174,16;2,130,195,4;11,150,218,27;21,150,267,40;15,180,231,27;41,190,209,12;
49,0,26,14;45,30,76,128;12,40,89,4;17,50,102,4;33,70,115,28;30,90,114,5;4,100,153,18;11,130,155,9;1,160,210,27;50,170,249,8;34,190,212,6;26,220,246,10;36,220,267,42;45,230,280,40;12,260,336,40;
17,20,48,12;47,30,96,2;24,30,144,9;42,30,187,370;8,30,236,21;21,40,60,8;32,60,131,16;39,90,161,6;8,100,125,14;18,110,180,10;24,110,203,63;49,120,171,7;44,130,199,35;16,130,278,20;23,130,356,7;
42,20,66,70;45,50,78,16;36,60,80,7;28,90,116,48;24,90,143,1;48,120,188,18;22,150,222,40;27,150,267,6;26,170,214,15;44,200,246,15;50,210,253,16;27,230,248,42;17,260,327,1;32,280,324,40;21,300,373,16;
37,10,90,108;14,30,51,40;26,30,130,5;36,60,132,42;8,60,158,7;38,60,199,9;24,70,95,54;43,80,150,6;9,110,186,16;39,120,147,6;47,140,213,1;7,160,207,12;14,170,195,16;49,180,249,7;35,210,283,16;
41,10,57,6;16,30,81,30;34,30,107,4;37,40,63,18;37,70,91,27;48,90,114,18;18,100,178,20;2,100,225,1;30,120,144,20;10,120,212,20;22,130,214,20;1,150,222,18;6,150,290,27;33,160,207,48;48,160,229,18;
20,20,44,4;10,40,112,1;44,50,74,5;27,60,134,3;20,60,180,4;23,60,254,1;19,60,275,14;22,80,148,52;13,80,173,4;28,100,176,12;49,110,180,7;32,110,231,16;46,120,144,28;2,150,225,2;48,170,190,12;
