7,6,13,15835;46,12,23,488920;19,14,24,787472;
1,2,12,380;34,4,13,5060;6,6,18,674739;
84,4,12,53361;49,6,11,36675;17,10,18,10040;
20,4,13,5426;44,8,17,250965;71,10,20,8114;
7,6,12,60;36,6,19,1334;26,10,18,6528;
81,2,4,1789110;11,4,6,3812;54,4,8,844800;
6,2,10,3051;76,8,16,771;27,10,14,64749;
63,4,8,262;23,10,14,880;84,12,16,196533;
40,2,11,217511;50,2,10,37700;34,6,16,882380;
100,2,6,4092;15,4,14,1520;67,4,15,63035;
59,0,14,20530;16,4,15,23535;35,8,15,42255;
34,4,16,85380;86,8,13,5792;46,10,15,31100;
23,2,12,2940;21,6,19,32;71,10,22,19164;
47,0,10,398;78,6,16,23730;32,6,10,2400;
92,0,12,21;34,4,18,22760;3,6,21,1166;
93,2,14,35145;2,2,9,6455;100,6,10,2938296;
31,0,12,48225;98,4,10,1020;1,4,9,44490;
51,6,18,612;1,6,16,600;60,12,20,55746;
15,0,3,2432608;88,4,7,730;60,6,13,30780;
17,0,3,95070;68,6,18,140870;62,10,18,114;
11,4,14,76720;65,10,15,645;48,12,22,470055;
37,0,11,341734;100,4,13,518130;36,10,22,9196;
45,4,14,22560;33,10,20,91;28,14,18,25331076;
78,0,6,196294;56,6,20,73296;99,10,14,31305;
29,0,15,3816;14,0,5,2286;47,0,7,162;
71,4,9,7310;33,4,17,12436;67,10,18,9610;
98,0,6,150;25,4,9,32718;95,10,16,282295;
21,0,4,252;36,2,17,1084;32,4,14,40590;
83,2,15,837;19,6,18,1070069;69,6,10,971;
38,4,13,128718;71,6,10,6420;29,6,14,24432;
66,2,17,570650;41,4,15,3385;42,6,13,98260;
53,2,7,244540;35,6,15,8193;83,12,20,35;
48,4,16,2535;57,10,14,23760;2,10,13,3810;
40,4,15,9779;45,10,24,2171536;6,14,20,812655;
43,6,11,66374;91,6,13,372;76,10,20,2886;
79,4,14,5594930;51,6,18,6426;63,10,19,17832;
95,2,15,33035;40,2,11,4494;87,8,21,583344;
98,2,10,112500;90,6,14,98800;66,12,19,55410;
100,6,9,22290;28,8,18,156;83,8,17,960;
38,0,4,507;55,0,11,2231190;15,2,18,16;
40,0,14,425936;71,6,18,472570;94,8,21,23387;
8,6,16,12006;87,10,20,6078834;20,16,19,206;
40,6,20,58201822;63,12,27,18664;3,18,22,17789;
9,6,9,11043;14,6,13,1751622;52,8,20,7142;
44,4,15,450;51,6,11,22959;23,12,23,230;
29,0,12,9748;70,2,12,138948;23,4,16,89600;
26,4,7,701796;79,6,13,215;40,12,19,337897;
33,0,10,156;47,2,14,20;13,2,7,42;
27,6,10,1530;14,6,13,348432;94,6,10,798;
80,6,15,15;97,6,20,1925;31,8,12,6435;
4,2,6,82770;72,6,11,118215;10,10,25,72430;
49,4,7,14;84,4,16,1772712;95,8,19,13845;
59,4,12,58;96,6,19,3901002;69,10,13,300;
78,6,10,651;98,6,9,380;3,10,19,3603;
17,0,9,8670;70,2,5,81840;65,8,12,105;
56,2,7,960;64,6,12,135612;96,12,16,31728;
5,2,12,2286;54,2,9,57690;76,2,11,97992;
76,4,15,72;34,10,19,2270;69,16,22,5647;
60,0,13,996;3,4,16,2;24,4,11,2112;
87,6,20,9351;42,6,12,145;94,10,14,244125;
29,6,10,34020;74,8,16,9088;57,8,20,1939527;
29,4,9,20656;31,6,12,949345;41,12,20,5695;
80,4,10,47906;70,8,20,23592;52,8,12,11956;
67,2,10,13205;5,4,12,588354;43,4,9,756;
40,2,11,34916;50,4,13,15370;47,4,17,2040;
76,4,16,5985;36,4,15,308;91,4,17,139740;
86,6,14,209072;41,10,24,22045;73,16,21,3710;
60,2,14,1041924;46,4,18,4470;71,4,12,388386;
86,4,10,376184;9,10,13,337635;74,16,22,600;
63,4,16,12676;43,10,26,60277;32,12,14,272160;
94,0,10,12509;74,0,7,323808;48,6,11,47410;
32,4,8,64690;54,10,17,673980;53,10,17,30190;
27,0,2,22092;16,6,14,6210;28,6,11,24336;
95,6,11,3225;93,10,19,31680;51,14,18,2616;
86,0,12,479416;19,6,14,7672;80,8,18,1488;
18,2,14,152;90,8,11,178565;23,12,15,10668040;
11,4,10,20;4,8,12,94130;63,8,20,14058;
27,0,2,53190;64,4,11,1266;59,10,23,36544;
90,0,13,815195;37,6,17,231938;53,8,11,140;
6,6,18,3195;3,10,22,362;64,14,27,22116;
64,0,11,2298;73,6,17,604820;100,8,14,84;
27,0,12,306;30,0,9,1558;76,6,22,4470;
57,2,7,411516;62,6,15,78765;76,12,16,5526;
27,2,10,5400;28,4,11,61488;57,4,15,65616;
66,0,7,19690;87,6,10,117477;95,10,12,210855;
26,2,13,258;29,8,21,260;88,14,22,11650;
83,0,9,686;18,0,3,948;52,0,6,302;
46,4,10,43020;20,6,19,934;88,8,22,14750;
22,2,8,18261;67,2,16,519910;48,4,11,120265;
15,2,11,29976;37,4,17,7016;3,4,12,70695;
67,0,9,3465;6,4,13,34947;76,8,11,1339602;
12,0,5,4290;31,6,18,30250;30,12,27,1116;
51,6,12,1191;74,12,15,616;88,16,21,7990;
66,4,11,280;73,10,14,30;54,14,16,1896;
27,0,7,225;90,4,9,5165;48,10,15,109200;
22,0,3,1716975;8,4,13,2166;53,10,21,80730;
33,2,5,1330;50,2,13,29890;6,8,12,1710;
13,2,7,65152;34,4,18,23950;58,10,22,6438;
76,0,5,753;39,4,12,3057;93,10,14,139158;
21,0,8,744428;1,6,9,9905;89,12,17,5020;
32,6,10,45630;12,8,15,136;72,8,16,517698;
87,0,6,10278;51,2,6,51240;34,4,7,979450;
72,2,9,81;93,2,6,153;62,6,10,272394;
27,4,7,390165;34,4,9,14420;76,8,14,4725;
89,2,9,407640;59,8,23,2030;27,14,28,74679;
58,2,12,957694;64,6,9,17394;91,10,17,2040;
74,0,12,35160;89,6,15,116370;98,10,19,473380;
91,6,18,73380;67,10,18,5;4,16,26,170;
26,2,10,562170;9,6,14,50463;97,12,15,145;
39,6,20,14052;31,12,20,3411630;25,16,20,1925;
89,4,11,639090;74,6,19,1507120;23,12,20,23577010;
4,2,7,2910;35,2,6,540;7,2,9,3920;
5,6,13,2232;47,10,19,7778;31,14,18,990;
87,0,4,41544;40,2,8,1092707;7,2,18,9280;
3,0,10,42379;16,2,17,29376;20,6,17,478;
21,4,7,732;65,8,18,135;7,8,17,280655;
22,6,13,21303;97,10,15,3685;64,16,24,7908;
91,0,13,111;4,0,4,1170;43,2,16,8645;
80,2,9,5479;98,2,11,2310;5,8,12,6906;
16,0,6,12537;23,0,5,19330;29,6,15,112;
22,4,12,12069;17,4,17,560;13,6,13,39294;
92,6,18,207;46,6,9,5110;22,10,18,9909;
65,0,13,234;41,2,10,83775;78,2,14,224;
42,0,3,35685;66,6,19,4650;82,10,17,24;
1,6,14,2763890;11,8,15,9606;45,12,20,520696;
95,2,10,794765;44,2,15,1693503;97,6,15,38830;
76,0,13,2535;2,0,5,69808370;29,6,20,108;
2,6,14,417235;20,6,13,106;11,6,14,1100;
26,6,18,6420;98,8,17,500;84,8,17,3753;
69,2,6,209;80,2,11,26648;96,8,12,4398;
36,0,12,28510;69,4,8,10477;75,10,13,1092;
64,4,9,57570;10,6,18,69470;35,12,19,4617;
70,2,14,2412;46,6,12,88270;21,12,24,15700;
75,0,3,5961;39,4,13,18951;27,4,6,25560;
59,0,10,37700;79,0,12,75060;39,6,12,369;
99,2,12,2019;44,6,10,1971;85,6,15,2587984;
41,6,18,112570;71,12,21,5408;30,18,30,336308;
16,4,14,3879;1,10,17,6695;31,10,13,33365;
52,6,18,4548;32,6,11,17890;70,6,18,69210;
61,2,15,124830;85,2,16,82488;69,6,12,644;
85,4,9,56;48,10,15,57905;60,14,23,657960;
28,4,7,9516;68,4,16,3037830;65,4,18,196542;
4,0,10,248510;76,6,17,4335;21,8,12,11054;
27,6,10,10674;73,6,8,1096890;88,10,13,63160;
58,2,11,1415;98,8,15,30;7,8,11,2000;
82,6,10,42;40,12,17,21007;73,12,18,24840;
69,6,10,4297;62,6,12,75810;26,6,10,1302;
88,4,11,56710;61,4,8,5;34,4,15,333930;
47,4,16,5424;86,4,12,34736;53,4,9,2940190;
97,6,15,6335;57,12,24,2454;84,12,22,59922;
31,4,14,2005;86,10,13,105866000;86,14,19,110160;
94,0,12,61768;9,6,11,369;57,10,15,132891;
50,4,15,1460;89,8,20,1500;35,12,22,282;
32,0,8,330;57,4,18,4215;94,4,10,36792;
30,2,4,768466;29,4,14,664;16,4,15,6732;
86,0,12,23216;93,0,8,110232;91,6,8,516;
18,4,13,256;36,8,11,22948;59,10,19,83264;
67,6,21,29195;9,8,24,4446;3,10,19,3267;
67,6,13,740;51,6,16,9981;82,8,20,43518;
76,0,4,6753;69,4,13,15;31,8,18,180;
44,2,4,27063;71,2,12,348426;52,8,14,1084;
97,4,8,170;46,4,10,25270;83,6,9,153896;
9,4,9,3401460;11,8,18,193372;87,14,19,1286154;
91,4,6,843;19,8,11,17339;100,14,18,141858;
58,6,11,3062;42,6,21,7590;40,12,20,17332;
90,0,9,102110;59,6,12,96;63,12,24,670;
84,2,14,360;65,8,13,83199;55,8,15,15500;
62,4,14,2532;72,10,19,5013;19,12,19,5418;
45,0,8,451512;64,4,11,4584;67,4,9,4040;
24,6,22,234;20,10,19,208;18,16,27,23764;
8,0,7,2182;64,0,7,25044;48,4,8,27460;
37,6,19,3064;61,10,14,324132;99,16,23,135;
10,4,11,193280;72,6,15,3942396;36,12,24,1360;
65,2,6,39;20,8,17,430;11,8,16,1362;
90,4,15,3845;3,8,12,89;82,12,21,3682;
19,4,16,71876;52,6,13,240;23,6,10,1499500;
54,2,5,7854;86,6,9,3465088;44,10,23,517392;
35,6,8,117;49,6,12,38490;77,6,14,29200;
11,0,2,63000;77,4,11,776570;3,4,8,40;
75,4,10,357;38,6,15,1251;98,10,18,430;
50,4,14,115360;12,10,17,7099;27,16,21,2328;
73,0,11,20;32,6,13,860;64,10,13,463440;
90,4,14,7600;8,8,13,24042;12,12,17,564;
32,0,12,150;46,2,10,1220;83,2,11,14975;
83,2,6,457150;5,2,16,257034;34,4,8,4780;
38,6,14,107421;72,10,17,198;29,16,24,980668;
81,0,10,28;24,2,9,188826;100,4,10,246;
33,6,10,11451;43,8,13,2919;44,14,20,360;
76,4,12,708;38,6,17,9108;24,6,11,27345;
64,2,11,858;22,8,18,4734;60,10,21,1477608;
20,6,12,470;56,6,11,10344;81,8,21,8216;
90,2,8,12145;43,4,8,252245;2,4,12,546595;
16,4,16,38124;95,8,20,2445;49,10,23,30585;
13,2,7,294566;2,6,8,119845;23,8,17,22560;
59,4,18,128096;78,4,11,19075;8,6,18,90894;
2,6,17,16772255;62,6,17,843;59,6,9,4242;
23,6,14,152430;59,12,16,330;1,18,34,8010;
30,6,18,57890;84,8,16,72;63,10,19,136;
60,0,7,198;68,0,5,159660;10,4,7,9280;
25,0,7,6853;63,0,9,20256;35,2,15,69426;
98,0,2,144190;26,0,3,3570;23,2,15,24430;
59,2,9,1848;38,6,17,3555;32,6,20,432800;
78,6,16,1680;16,8,20,10818;44,8,12,10314;
4,2,13,843070;13,4,6,7758;40,10,21,254072;
11,4,7,268284;20,10,24,2686;86,12,23,25048;
72,6,13,242091;74,10,25,976;49,16,25,7170;
31,4,15,470;99,6,12,2634;66,6,10,252000;
61,4,10,69;6,4,8,66627;38,4,15,19542;
66,6,9,480;69,12,22,4450;68,16,26,427350;
17,0,11,88920;53,6,16,469970;85,10,17,29274;
56,2,15,414;1,8,12,88505;33,10,15,115648;
25,0,11,77;54,2,6,497286;77,2,13,83010;
64,0,10,81654;65,4,12,282;14,8,13,8561490;
28,4,11,460872;2,6,15,33220;16,8,22,7191;
90,0,10,99385;92,6,20,1221;15,8,17,5096;
62,0,12,4909437;69,6,18,53183;51,6,18,2562;
82,0,10,88;22,0,9,55728;3,0,14,2443;
6,0,11,5445;51,0,8,10074;4,2,13,90;
89,6,9,18540;99,8,21,417;51,14,18,250245;
80,4,14,240290;81,4,12,1064;96,8,17,1866;
92,4,12,8730;73,4,10,79370;25,8,10,13538;
13,4,9,8080;52,4,16,11260;78,4,17,259;
85,2,5,133329;12,2,5,48426;92,8,19,20001;
94,0,6,110768;30,6,15,7482;45,8,14,1012168;
48,4,8,15572380;50,10,17,120470;23,12,16,119110;
16,6,19,327996;5,8,14,0;57,12,20,7356;
66,0,11,358650;41,4,13,11510;58,6,13,36475;
12,0,12,10829;65,4,8,1004763;21,4,9,3560;
87,2,4,11448;37,8,17,97978;24,14,18,4038;
28,4,13,447978;72,10,19,531297;59,10,13,148834;
84,2,6,549;70,4,15,15059862;61,8,21,16;
30,6,11,2787970;31,6,17,37050;6,12,25,270;
44,6,20,1215;26,10,20,26946;73,16,22,11320;
42,4,15,50150;16,10,21,14319;36,10,12,48;
8,6,9,17366;25,8,18,7855981;5,14,25,18;
55,4,13,880;74,10,14,1728;38,12,16,1125732;
11,4,12,4608;76,8,15,1024884;18,10,23,76;
23,4,9,1896710;2,8,16,21345;8,12,26,184;
73,0,4,2170;13,6,9,932;85,8,16,440832;
80,2,6,671;3,8,18,70125;77,8,13,196850;
25,2,6,8330;47,8,17,121608;13,8,16,48130;
85,0,7,373835;41,0,7,13230;25,2,4,36855;
24,6,17,4377;3,8,11,20183;25,10,19,770;
66,4,18,136610;92,8,13,2289;2,12,21,145;
62,2,6,67590;60,4,8,384792;4,10,21,172680;
59,2,13,6348;4,2,14,7470;32,6,10,763780;
33,4,16,7577;55,10,18,23640;6,14,28,3256587;
17,2,13,297970;34,2,10,60;5,2,10,24894;
39,2,13,13593;94,2,14,6888;27,2,10,48705;
52,0,13,786;81,6,10,7748;91,12,16,39783;
26,4,15,25836;14,8,15,4284;68,8,15,396700;
18,0,3,178276;41,4,8,1260;1,4,10,11765;
91,4,9,2064;67,10,13,8530;89,16,28,5990;
64,6,17,954;84,10,24,24939;49,14,18,13190;
9,4,12,2421;79,10,13,38690;27,12,19,3000;
90,6,18,53005;82,6,13,67314;100,12,20,396;
6,2,7,42057;1,4,13,86135;100,10,13,258;
81,2,6,1938;71,6,20,25092;55,8,20,1090;
39,0,4,525;46,6,9,19670;20,10,19,27464;
4,2,13,13300;32,6,19,175770;55,12,16,455160;
49,4,8,16439;84,8,18,1008;47,8,19,48;
7,0,12,3690;70,0,8,210;100,4,8,522;
50,2,15,9850;70,8,12,93126;12,14,29,1360;
40,2,12,538510;80,6,9,9556;93,10,14,17847;
46,0,7,108010;35,4,16,148149;80,10,18,80272;
31,2,10,10317980;21,4,10,38;79,8,15,20005;
97,4,15,83205;24,6,8,720;7,8,14,70020;
9,0,13,45594;43,6,15,14210;3,10,19,12443;
67,0,8,35785;44,6,13,20169;8,8,11,6424;
7,4,14,140;73,6,15,129130;2,10,15,38910;
38,4,12,130527;5,4,13,1812;56,8,11,213390;
29,0,6,1456;72,0,7,30393;39,2,15,2598;
85,2,12,142177;93,2,6,17397;59,8,19,3444;
16,2,11,53442;5,8,13,24000;10,10,13,9361130;
66,2,7,144400;52,4,10,467868;36,10,19,70566;
22,2,9,164619;34,4,6,4140;45,6,11,472;
19,6,14,171927;91,12,17,291621;79,18,24,3745;
32,6,10,60;91,10,15,51;5,10,15,1013064;
97,2,16,2620;70,4,12,28716;87,8,18,4491;
89,2,8,14320;45,2,6,4896;6,6,10,260793;
18,2,5,427190;33,6,11,3571;42,6,19,395;
20,6,15,863664;9,6,12,783;18,10,14,178724;
18,2,10,474;96,2,13,222;15,8,17,16784;
71,4,12,108;85,10,19,931483;74,14,22,222072;
28,6,10,23850;20,8,17,934;16,8,13,69327;
6,6,14,5913;43,8,16,7210;12,8,21,51;
54,0,11,12084;22,2,12,4761;36,8,18,17124;
48,4,8,535595;41,4,14,72770;7,6,10,2560;
65,2,11,32550;31,4,14,835;42,10,21,418045;
100,4,11,24342;70,4,15,241140;21,10,15,19266;
24,4,12,40938;38,4,16,1221;69,8,11,1644491;
56,6,11,28950;36,10,19,3418;71,10,13,614;
72,6,10,1825758;41,6,16,1335;11,6,17,33174;
56,2,5,49122;29,8,20,17104;6,8,18,311157;
96,6,11,10254;21,12,16,3600;79,14,16,45785;
62,4,12,35010;27,10,24,180;85,16,27,2135;
21,6,20,8836;56,10,20,43506;96,12,25,132;
78,0,9,74718;21,0,9,144290;65,4,14,24306;
55,0,11,770;42,2,8,16765;4,4,17,7064370;
36,4,8,10336;25,8,21,15358;24,12,21,11207718;
75,2,10,63;79,4,12,109030;34,10,14,206350;
53,0,3,319110;8,6,9,3254;11,10,18,454832;
61,2,15,14;57,2,14,83883;26,8,15,936;
31,4,13,465;3,6,9,110616;57,6,11,105;
27,4,7,48402;21,4,14,312;82,10,18,19610;
1,4,14,0;43,10,17,112;38,12,15,27407970;
5,2,8,283218;4,4,7,200;73,4,14,1802260;
34,4,15,6300;44,4,12,156033;90,10,22,133970;
84,0,3,189;96,4,14,1493508;69,10,15,22626;
35,0,11,320268;29,4,13,7264;87,6,16,25659;
66,6,10,147380;88,8,20,13420;53,12,16,80;
98,2,13,1450;31,6,19,10;6,12,20,891;
84,2,17,8740575;13,8,13,1076;56,14,22,3660;
4,0,18,580770;24,0,4,279;75,4,14,18036;
64,4,11,42348;86,6,10,435088;30,8,19,7788;
64,6,16,832776;56,8,12,47970;23,8,18,14320;
59,4,6,165242;25,10,12,47271;79,16,19,1345;
6,4,16,1910304;18,4,14,1222;41,10,16,61695;
33,6,11,30;32,6,10,640970;36,10,14,12462;
68,6,16,12990;5,12,24,10000062;83,14,23,138122;
13,4,14,5086;40,6,17,54929;34,8,13,190;
37,0,16,2084;67,4,18,4450;79,6,11,47015;
98,2,6,1100;54,6,15,30858;31,6,18,15125;
46,2,13,6510;59,4,12,46580;71,4,11,67770;
41,6,17,15180;60,8,20,10074;72,8,15,25488;
38,6,18,747;99,8,15,1287;40,8,16,777;
16,0,11,28460115;70,0,7,3144;80,4,8,4675;
95,6,19,10620;60,6,20,3882;67,10,17,1385;
85,0,8,10703;11,0,8,298;40,4,14,6503;
92,0,11,13338;2,6,19,1032505;57,8,18,6340317;
10,4,8,10;65,8,13,1021692;60,10,23,5706;
60,4,12,1392;39,4,19,16011;6,10,19,1116;
74,6,11,37136;86,10,21,33536;16,14,23,36;
33,4,15,59317;83,6,10,2227;70,6,14,5406;
87,4,19,9144;39,10,14,5760;67,10,15,1850;
84,4,8,158364;93,10,18,63297;57,10,15,96609;
27,6,17,13869;61,12,16,111692;8,14,23,1882;
23,6,19,10480;13,12,18,20194;40,14,24,28861;
75,2,15,210606;69,8,19,874;2,8,12,2925;
28,4,12,108;48,8,16,11475;51,10,18,7836;
99,4,8,147;71,6,18,36956;25,6,19,4998;
32,0,11,169110;8,4,8,30994;84,6,20,193194;
93,0,11,97920;46,0,11,149770;92,4,7,42;
10,2,6,1080;77,6,20,23160;41,6,15,164620;
41,0,6,6835;56,0,11,41502;22,4,9,135;
42,4,9,113715;15,10,23,88152;44,10,18,272466;
69,2,5,100;25,2,8,60256;47,4,12,22518;
40,0,4,8512;95,4,9,8925;14,8,13,60276;
7,0,11,6470;76,4,15,8790;88,4,12,8950;
47,6,14,428;28,10,16,21366;62,14,27,61986;
51,6,10,24;91,6,16,76218;6,6,10,49761;
32,4,9,134430;36,10,21,75378;58,14,25,537;
74,2,8,32968;13,2,10,936;44,4,7,1440;
17,6,10,1038880;7,6,21,164865;93,6,17,248877;
24,2,7,1059;8,4,8,216;90,8,13,20;
61,2,9,757;30,4,9,1630;74,4,10,601552;
84,6,12,38565;70,6,16,2316;41,12,19,1115;
25,0,11,3479;61,0,3,504891;88,2,14,17580;
98,4,13,8260;17,4,11,46960;94,6,19,181671;
24,2,9,8505;39,2,5,187887;97,8,13,216970;
36,0,5,5340;75,2,6,11340;48,4,12,15770;
62,6,18,17583;99,10,15,19182;11,12,15,1540;
58,6,13,6318;54,8,15,109189284;72,12,16,42975;
95,2,6,71190;82,4,17,8380;72,8,12,1080;
96,6,15,16488;99,8,18,165171;73,12,16,180;
56,0,6,516;30,0,8,5068;93,0,8,51129;
96,2,10,30708;21,4,10,234;83,8,21,1574988;
65,0,6,11109;57,6,11,12030;54,12,18,359154;
93,6,17,287721;21,10,17,1802;61,10,16,86807;
23,6,8,320;52,8,17,55368;4,10,12,574240;
66,4,12,11200;17,8,22,116370;26,14,22,55530;
64,4,8,3540;68,10,15,39990;12,10,14,742;
17,0,11,150;93,6,9,16713;72,6,10,1710;
41,4,11,2540;96,6,15,251868;13,10,23,1814;
57,6,10,555;82,6,19,1274;54,6,18,2432010;
81,0,5,4462;34,2,14,1689420;36,2,6,724;
24,4,8,30525;3,6,18,46559;20,8,17,4666;
87,2,5,9;24,4,8,477;42,10,21,16045;
27,0,3,34833;53,4,14,4250;54,4,17,1499550;
93,6,15,19692;21,6,17,11078;42,12,18,5725;
84,0,12,2518317;54,4,8,558;58,4,13,1654;
98,0,11,4860;36,0,11,824;14,0,7,6451104;
60,4,18,15384;59,8,12,16838;30,8,15,74692;
38,6,18,30447;6,8,15,14481;76,12,22,396783;
89,2,5,360;51,4,13,158445;94,6,10,2044;
65,2,14,17640;26,8,15,21612;62,8,21,5670;
2,2,18,10;16,4,14,53838;54,8,15,115848;
43,4,8,14350;66,6,17,3308550;45,10,23,560;
42,4,11,1950;88,4,8,3620;86,8,19,50344;
16,0,11,1062;20,0,11,237618;63,4,17,136;
5,0,1,525990;55,4,14,1009500;85,10,12,161;
33,6,15,2721257;7,12,17,8815;30,14,17,55554;
11,4,15,2522;52,6,11,2696;76,6,14,132099;
71,0,14,82628;8,0,9,7622;60,0,4,2840238;
92,2,11,7566;80,6,9,38921;62,8,12,6513;
61,2,5,16228;10,8,16,13210;43,12,25,112;
79,6,18,15065;6,8,17,2538;57,10,18,141069;
30,4,15,12094;29,10,14,146528;77,14,17,79830;
57,0,2,27330;99,2,15,162;48,4,8,328460;
7,6,11,52565;77,8,13,140910;28,12,22,145062;
28,2,12,114;15,4,14,3238904;13,4,7,28;
25,2,6,861;90,6,11,191870;75,8,21,27849;
89,2,11,358680;63,8,23,14020;1,10,23,145;
56,6,14,7560;19,12,24,17360;14,14,25,4494;
72,0,14,15165;79,4,17,5075;38,4,9,26322;
95,4,13,130;41,4,9,5685;74,4,17,26704;
33,0,5,374;28,6,14,77262;78,8,16,320173;
100,4,13,456;94,4,9,18529;74,4,9,6456;
83,0,3,997;71,0,3,2090;15,0,10,864;
42,2,6,87215;70,4,14,88746;51,10,25,7908;
18,2,11,216;47,6,19,2;16,10,14,990;
13,6,16,663892;14,12,15,297438;26,16,27,218844;
94,6,17,22358;26,6,14,4842;29,12,24,634588;
55,4,16,116990;59,4,12,350038;57,6,10,8793;
74,0,4,12760;69,6,10,1185;35,10,14,3735;
44,2,13,514665;88,4,17,237580;55,4,16,610;
12,4,11,1326;95,8,16,350;15,14,25,4096136;
71,2,13,346;14,2,11,3846;66,2,5,118450;
94,6,11,1631;75,12,14,12534;70,16,19,1110;
82,2,9,188842;16,4,9,15381;96,10,19,40314;
53,6,11,560;16,12,15,522234;22,14,18,1674;
68,6,18,704050;63,10,15,18;22,16,21,507240;
71,0,4,37952;60,0,4,516162;5,6,17,1038;
13,4,9,154;46,8,16,2800;48,12,23,151775;
32,0,5,707650;99,2,9,129;50,4,12,625560;
42,6,12,13745;96,8,18,1410;38,12,17,92613;
85,6,16,803159;66,6,17,1590;10,8,13,904750;
87,0,3,6633;47,4,9,538158;50,6,11,90;
19,4,11,126;34,8,12,22240;16,10,21,5649156;
66,4,15,265200;25,4,18,37044;68,6,10,4540;
36,4,12,932806;40,4,8,6524;50,10,18,740;
17,0,10,117030;83,4,14,107;12,10,18,1717;
43,0,13,2156;2,6,14,4695;36,8,12,484;
33,2,15,2607;94,8,14,59563;41,10,23,720;
19,2,10,5306;27,4,19,393936;31,6,11,29210;
62,2,10,1305;15,4,7,2408;83,6,18,666;
86,0,12,827120;49,2,14,1840;54,2,11,36474;
12,2,13,3514;51,6,11,14610;55,8,21,210;
86,0,16,11632;34,4,19,790;5,8,17,792;
20,0,7,171540;60,6,9,1781946;38,12,17,192;
13,6,14,1612;75,6,9,2487;77,8,16,1400;
96,4,14,923748;45,4,9,1395624;84,4,11,606852;
75,0,5,11532753;78,0,10,12432;80,2,7,35803;
49,2,6,32317;95,6,9,51615;17,10,23,11590;
28,0,9,2024898;22,2,12,22464;73,6,13,520;
30,6,8,36798;66,10,25,12990;74,10,19,4546696;
34,0,12,220;28,6,14,6210;15,10,23,60096;
78,2,14,41951;27,6,19,8706;29,10,15,23680;
27,6,18,6558;68,12,20,469870;79,16,20,4470;
20,6,11,3234;55,6,18,770000;28,10,20,17976;
16,6,10,18423;72,10,21,2637;1,14,21,3835;
96,6,19,27294;95,8,13,73395;84,10,17,115812;
91,4,12,87;7,4,12,151125;96,6,15,2382;
10,2,10,41470;52,2,12,20;16,8,14,4194;
51,2,7,639;93,6,10,77544;70,12,20,11224692;
100,0,9,30264;72,6,15,2078100;82,12,16,14726;
40,4,8,6384;36,10,18,3426;38,10,14,10002513;
14,4,13,46356;98,4,11,51120;24,10,17,14475;
68,2,12,290;26,4,16,231486;92,10,22,831;
69,0,9,126;46,6,18,4760;2,6,12,92260;
89,6,9,1032110;54,10,19,23268;66,16,21,120;
86,6,10,77808;71,10,20,9110;98,12,23,110890;
69,2,8,17001;64,4,7,242598;68,4,11,100310;
85,6,9,686;22,6,18,12690;20,6,11,214;
25,2,10,819;9,2,5,482859;34,8,11,6700;
71,2,14,5682;25,8,21,67536;64,14,19,30;
88,6,17,2910;99,6,16,20916;75,12,16,19950;
76,4,12,126408;36,6,17,27204;68,6,11,2497090;
37,2,7,17958;69,4,12,262516;66,6,13,33370;
24,2,14,11931;32,2,10,212290;94,6,16,29577128;
62,6,15,852;91,6,10,33918;14,8,13,2040;
2,2,12,332480;49,4,9,48477;4,10,20,150150;
28,4,16,82710;88,10,14,33750;16,14,19,84942;
73,2,9,27460;50,6,15,49370;92,12,21,29436;
3,4,7,218;83,10,14,41324;56,16,29,162;
92,6,11,26376;96,6,12,20772;53,8,21,84750;
73,6,16,5877000;77,8,15,580990;25,10,18,11319;
35,6,10,126;71,6,22,268;16,10,22,234;
80,0,15,441;35,0,4,723;88,6,12,536250;
59,0,11,376;38,2,6,234;11,8,18,51720;
21,6,10,9372;28,12,20,4470;15,12,17,150848;
34,4,15,2850;72,10,15,290763;9,14,23,14580;
30,4,7,1062128;11,4,11,2570;75,4,7,2976;
86,6,10,23600;18,10,14,11486;80,16,31,1533;
6,6,17,2025;89,6,10,16630;67,8,22,3535;
79,0,8,30;25,6,12,146454;67,8,24,6520;
79,4,17,221390;78,8,13,1554;30,14,26,1044;
56,6,18,168;11,8,21,37038;42,10,24,226045;
10,6,13,63770;9,8,12,10170450;46,10,14,18260;
82,2,17,15716;21,6,20,876;88,6,11,1630;
60,6,10,31524;98,10,17,7730;78,12,16,8505;
18,2,14,2470;24,6,10,1710;20,10,12,596;
90,2,6,270;85,2,6,12334;63,2,10,706166;
75,6,9,98730;32,6,16,10130;48,12,20,7830;
79,0,5,3695;8,4,15,13998;34,10,17,190;
79,6,17,257530;98,12,16,20450130;5,12,21,3768;
64,2,10,8976;98,2,10,44610;40,6,12,2408;
76,2,15,11727;23,6,17,655520;45,6,10,31976;
78,4,15,1330;52,4,9,104;71,6,13,31060;
68,2,16,7650;80,8,16,1405;96,12,22,51438;
76,6,14,39090;25,8,17,2233;93,8,17,19818;
11,4,14,64466;73,4,16,3870;12,8,12,9546;
20,4,6,2118;90,10,15,190;58,14,25,105;
54,0,9,13482;67,2,13,135;29,2,10,2476;
79,2,16,66455;77,8,22,125310;9,14,25,17172;
61,0,10,16;26,4,9,25236;100,10,13,2952;
89,6,14,44760;90,8,17,1435;95,12,16,865;
