5,4,10,186264;22,8,19,126;9,12,24,2898462;29,14,25,2664;4,16,24,94094;3,16,22,46150;22,20,24,22032;8,22,26,16962;19,28,35,306;33,28,41,730;30,30,40,801900;29,30,37,166102;36,32,41,55665;38,32,44,33575;32,38,46,200970;18,38,53,1144;15,44,56,12690;17,48,50,1911;1,50,63,95;17,50,58,37807;19,50,63,2052;
9,6,18,65874;33,12,17,254;6,18,23,10920;24,18,28,653067;22,20,27,179190;41,20,35,387558;2,20,24,531144;27,20,34,66198;30,20,26,80030;7,24,28,34745;29,30,40,505392;14,34,41,471;44,34,43,3960;10,40,45,2030;45,42,57,415398;42,42,48,1537382;1,48,51,78090;3,50,58,15570;39,52,65,7808;44,52,57,2856990;33,56,61,2102;
34,6,17,1670;37,12,16,2142;6,14,22,23508;40,20,31,2964252;36,24,31,2395;21,30,41,181842;31,32,42,126684;12,34,41,84370;7,38,41,162455;15,38,42,36430920;33,38,47,729;19,40,53,9729;36,46,49,1045;47,52,62,16;33,58,61,112;1,58,70,487;7,62,77,3995;43,66,70,2367;39,66,75,256680;6,68,73,4329;25,68,82,1038;
25,4,15,21936;43,10,14,6156;38,12,15,402;3,14,29,17400;13,20,24,18414;16,20,23,240;21,24,27,30;38,28,39,702;20,28,32,1029820;13,32,42,57204;29,32,45,17828;18,38,51,45838;30,40,48,2064510;34,46,58,770;36,52,65,212710;12,54,62,20595;3,60,63,32176940;15,64,68,126;41,68,71,4790;20,68,79,896310;38,74,77,6032;
6,6,16,90;8,10,14,24948;9,16,24,684;23,18,32,32;13,18,27,5535;43,24,39,1343223;28,30,43,1096;47,36,39,2555608;16,40,49,18308;32,40,48,233810;27,40,51,8750;11,42,56,2933355;44,48,52,95030;44,54,67,12205;38,60,65,22481;34,60,72,190570;43,62,66,102096;46,62,68,240;36,62,78,2870;6,64,77,11262;32,64,74,89600;
15,0,4,1773;14,0,9,194;9,4,8,21444;29,10,21,3488;19,12,15,84924;25,16,21,975;46,22,33,2646;9,24,34,628338;42,28,39,247723;12,34,39,846190;9,40,53,36984;29,46,56,718880;2,52,57,1260;26,56,67,362;36,56,60,5745;24,56,60,372123;20,58,67,1773510;5,58,69,1900;19,58,69,11983320;47,62,66,8;18,62,67,164218;
29,6,21,3944;20,12,25,4680;21,16,25,360;43,18,30,522;33,24,27,3694;13,30,43,282960;30,30,43,5530;6,30,40,1008;12,30,43,2715;8,32,44,2474;44,32,41,15855;20,34,38,310640;9,36,42,14370978;24,40,42,2952;36,42,56,70090;18,46,51,1268;7,50,55,51600;36,56,69,69640;24,56,61,112329;2,56,69,49113;46,60,64,160794;
13,6,14,1917;32,6,10,500;29,12,18,63620;38,14,22,104;47,16,21,13664;39,22,34,53524;24,22,35,140922;2,22,31,38970;47,26,34,19720;42,30,35,332465;30,36,45,121990;31,42,51,420;44,42,53,3800;5,48,61,636;14,48,61,752;45,52,62,108870;39,54,56,60720;44,56,69,990;19,62,72,999648;26,64,74,5096;29,68,80,6040;
29,2,10,12800792;8,6,17,40280;36,12,18,14055;40,12,23,11880;32,16,24,1245;23,18,28,6160;35,20,29,27545;7,22,30,7495;6,22,25,563598;43,24,32,30978;42,26,29,7;22,26,30,126;1,28,38,18994;34,28,37,100;36,34,38,91385;25,40,53,15516;27,44,47,274;34,44,52,3310;16,46,51,116248;43,46,51,3072294;5,48,62,284812;
45,0,7,2637;26,4,13,3650;22,10,13,17559;15,14,18,5148;42,16,19,312634;22,16,22,89919;30,18,32,24540;10,22,35,2854690;8,24,30,2770;5,26,38,712708;32,30,45,14880;23,30,39,4344;15,32,36,2925;4,32,41,35;7,36,44,8830;5,42,53,7716;28,48,62,640;20,48,52,6570;25,48,64,1353;10,54,69,10470;16,60,72,720604;
37,4,9,9674;41,10,18,572940;35,14,17,870;36,16,31,59000;20,20,25,7052240;25,20,27,78375;1,24,33,119115;45,28,35,32058;28,28,34,88;42,34,46,40845;47,40,48,10236216;39,40,48,1272;4,42,47,5763415;5,42,47,18856;2,48,51,10233;29,48,55,350;6,54,57,148452;42,58,72,39557;47,64,72,6792;32,66,79,493665;8,68,72,14120;
11,4,11,12385;7,8,21,4545;19,10,17,668142;12,14,15,8865;14,18,28,1941;12,24,27,43745;34,24,31,300;43,24,35,1108368;37,28,37,476;15,28,41,4482;47,32,47,8056;36,36,39,92840;36,42,46,28460;5,44,53,183696;44,50,53,14040;13,56,61,693;27,58,71,732;14,62,75,1968;10,62,72,610;45,64,72,22726;24,68,79,1539;
44,0,4,403690;16,0,5,7228;1,0,11,249259;11,2,5,65375;3,4,13,5380;15,4,9,12438;39,10,12,122320;8,12,21,716;12,12,21,278665;3,18,27,338200;17,22,27,1487290;30,22,34,20020;33,22,36,259;11,28,32,122760;12,28,40,105;20,28,32,2638760;17,32,44,58450;10,32,35,350;28,38,41,5704;46,44,47,24671922;18,46,53,17328;
40,2,6,852;11,2,5,58415;43,8,11,756;35,10,20,248015;23,16,22,98208;4,16,19,5817;47,16,25,40;16,18,25,1144864;2,22,30,20997;36,22,30,50335;35,28,37,99970;38,30,41,32;1,34,37,1090;9,34,42,381078;20,34,39,54780;44,36,39,48965;14,40,52,4762;39,42,55,4088;2,42,51,2835;35,42,46,16405;22,44,53,207576;
31,6,18,5160;33,12,20,3253;44,16,25,188305;42,22,26,5040;10,28,32,3840;26,32,40,911518;14,36,49,34;26,40,44,77762;36,44,56,92210;42,46,55,32060;27,46,57,1036;11,52,62,8890430;43,56,61,5363181;26,56,65,2644;12,62,65,104910;4,68,77,2177;10,72,80,50;28,78,84,80496;17,80,86,4746;8,80,84,7926;4,82,88,161567;
31,6,11,2196;8,10,15,750;19,14,19,101124;3,20,25,1450;43,24,32,4473072;14,28,39,3505;15,32,40,2034;38,36,41,26166;11,40,49,205;14,44,45,832;12,48,55,34780;26,52,59,34386;9,54,59,1950;7,54,67,9015;18,54,63,25816;41,60,68,1254;27,60,67,34884;14,64,68,328187;24,68,73,121581;4,68,75,955731;43,68,76,50031;
25,6,16,183;46,6,14,1325418;2,8,14,67374;20,8,20,18120;32,14,26,16540;45,18,25,33353;15,18,31,63;23,20,26,197616;28,24,35,18208;34,24,28,377580;38,24,34,17969;27,30,42,35806;6,32,36,906;38,38,42,5184;40,40,53,1998;38,44,52,2077;22,44,49,21024;20,46,51,49780;19,48,65,696501;39,48,52,10184;8,48,54,16656;
1,0,5,404;2,4,8,9414;23,4,7,96016;15,6,14,84411;24,10,18,231588;22,10,13,20421;30,10,16,115860;20,16,29,3070;34,18,26,83500;40,24,33,298608;41,30,37,7204;33,32,38,420895;9,32,46,69642;2,38,51,810;40,40,47,31728;46,42,47,20898;10,42,54,230;27,42,48,2062;37,44,53,708995;8,48,52,8088;13,54,66,405;
43,2,15,21456;45,2,8,965;31,6,14,6;41,10,18,852;17,16,28,30604;44,20,29,118060;43,22,29,23013;4,22,29,2296;41,26,41,2732;30,26,31,43810;38,28,36,3148;8,32,43,170610;4,32,43,65044;26,32,36,2108;23,36,40,353504;16,40,49,3932;38,46,57,9806;42,52,65,6895;15,56,69,466596;33,58,66,3916;12,58,66,17575;
46,0,6,4224;35,4,10,5530;18,4,17,14192;20,10,17,1598090;17,12,17,256473;39,18,21,3780;24,20,26,4068;32,26,29,370;24,26,29,307233;35,26,40,7215;28,26,29,2400;23,26,31,1984;3,32,35,16910;29,34,48,3408;5,40,51,1404744;4,44,54,154;26,44,47,335376;47,44,47,36552;27,50,57,49182;9,54,62,12834;4,60,72,11312;
5,0,7,1796;36,0,10,3370;24,6,10,953334;29,12,17,30920;7,16,19,23275;19,22,34,657;41,28,38,189628;12,28,43,100;1,28,44,3935;13,30,35,720;14,32,40,14213;29,38,42,7290;18,44,54,9960;2,44,54,11592;34,44,56,15240;5,48,61,310752;44,50,59,430830;10,52,58,11690;46,54,66,125148;15,60,73,1207566;25,66,74,4995;
25,0,5,879;13,2,12,1773909;24,2,5,3375;20,4,17,320;25,8,19,121395;24,12,17,140148;45,12,15,492175;30,14,18,48150;23,20,24,9216;32,20,27,111160;25,24,27,96522;5,28,32,772;11,30,34,9935;5,32,40,7768;22,34,44,63;41,38,52,102;6,44,55,221526;18,50,61,250;47,52,56,20960;27,52,57,92560;2,52,56,1283094;
13,4,8,979245;2,8,21,1359;14,10,19,4270;35,10,21,945;1,12,17,38;25,12,20,1713;43,16,20,2952;12,20,31,1415;1,20,32,8;44,24,34,69125;25,24,29,1173;14,28,41,454;32,34,45,665;40,40,52,2142;10,46,52,12350;35,50,61,255;13,50,53,65043;19,52,54,45;17,54,63,22701;38,58,64,1080;41,64,75,42;
16,4,15,1884;10,8,15,153580;2,10,18,4293;38,14,18,1;28,20,28,1944;18,22,34,24398;45,22,28,312;32,26,35,5060;11,28,31,23185;21,34,43,766;7,38,49,740;4,44,48,42;41,46,54,276114;28,50,62,9216;18,52,55,210;11,58,70,2875;34,64,71,91910;44,66,77,8280;22,70,76,24318;12,74,84,14140;36,80,88,132680;
23,6,12,51574112;22,12,17,27;36,12,16,14010;46,14,29,8742;16,18,25,27800;29,24,35,850;20,26,37,339930;30,26,28,340140;1,28,32,18578;34,28,35,184840;37,28,39,8624;13,34,43,164691;23,36,50,51448;15,36,48,2124;9,40,43,127980;12,46,53,1255;20,52,57,13330;18,52,60,1480;14,56,64,39;34,62,76,2010;9,64,73,8862;
19,0,3,135;33,2,9,3338;30,2,15,3980;18,2,13,16312;4,2,15,2002;31,4,8,308718;1,4,6,35;9,8,13,3012;10,12,24,1420;40,14,24,384300;37,18,21,7538741;46,18,25,20508;14,20,32,120;18,22,31,3977604;21,22,27,8722;12,26,35,200;46,28,31,2178;16,34,49,648;36,36,40,251240;32,40,43,6165;25,42,53,117630;
38,2,11,6345;15,4,14,45;33,6,10,17326;8,12,17,76;39,12,26,80;22,16,26,1041804;21,20,24,2691186;2,22,34,3078;10,26,32,351210;25,28,40,15216;32,28,37,5000;42,28,36,36176;45,34,38,4574;22,36,48,18450;37,42,46,279937;10,44,48,10390;9,48,58,15744;16,54,61,4240;23,58,67,288;24,60,65,3879;28,62,73,17272;
35,2,9,165;29,4,9,1598;45,10,18,2030;3,12,23,1473980;7,18,31,36655;8,18,20,13988;14,22,24,3930;26,26,38,44198;5,26,34,11752;36,26,33,2585;15,32,45,256554;22,32,45,19512;8,36,40,28186;23,42,51,26400;27,42,53,702;17,46,55,1281;19,52,57,357345;10,54,58,150;17,56,69,159159;43,60,63,198;7,62,65,11635;
26,0,4,5770106;16,4,18,281756;32,10,17,1310;19,14,23,7191;39,14,22,12692;21,16,30,5260;34,20,29,368500;11,22,35,245450;22,26,34,585;2,28,40,4473;47,34,39,504;34,40,44,15600;39,40,49,1022252;8,44,54,20;30,50,54,1260;46,54,67,1339440;41,54,68,15292;30,60,63,45080;25,62,70,2524407;23,66,74,160;44,68,83,1940;
1,6,11,175;10,6,12,1458500;45,6,13,1272;29,10,17,50;17,16,18,8358;4,20,32,2373;16,26,27,96296;26,30,41,2398;13,32,40,207;35,32,42,6705;25,32,35,10908;32,34,50,31525;1,38,48,5450;47,42,53,8928;44,46,51,879545;28,50,57,1302528;9,54,67,33318;21,60,67,5848;43,64,72,166140;42,68,80,151788;7,74,77,256720;
35,4,8,19880;37,6,14,5761;3,8,12,133350;38,8,11,140805;44,8,16,6165;42,14,21,2374841;14,14,22,130;30,20,23,575530;46,24,27,3115008;26,30,40,21762;20,34,42,43490;24,40,53,117261;12,42,54,670;5,46,50,356220;42,52,59,49973;27,52,62,578;45,52,60,4274;5,54,62,17332;10,60,63,53350;38,66,70,1020;42,72,81,362082;
4,6,11,27762;42,8,21,35287;7,10,12,440260;13,12,26,19296;14,16,29,3627;15,22,30,490248;25,24,28,1842522;20,24,34,1890;44,30,39,5935;34,30,34,8580;16,30,44,212;1,32,44,1177;37,38,48,21;13,44,57,216;21,46,57,8;36,48,59,5600;43,50,53,20295;27,54,65,54;46,56,63,324;14,60,65,216;38,60,69,4;
5,6,13,79164;9,8,11,95622;45,8,19,428;16,8,16,868;20,14,22,20500;8,20,32,256788;6,24,38,252036;20,24,29,470;15,30,41,296028;5,36,45,205828;12,36,40,780;39,36,42,32;19,36,39,101997;27,38,52,202;26,40,55,3050;2,42,44,117;37,46,49,6265;39,50,56,10680;37,50,62,35;1,52,61,117;19,56,60,143973;
34,2,15,71130;11,6,14,700895;37,10,14,9387;30,10,19,3520;15,14,24,12618;22,14,27,12329046;5,16,19,118432;29,18,23,6976;29,24,26,5058;38,28,31,27554;35,30,38,11135;30,30,38,25670;12,30,33,105;20,32,45,1160;17,34,47,897792;2,40,47,1208853;24,44,48,63;25,46,54,10243929;20,52,60,52610;8,52,62,954120;21,56,59,2;
6,6,12,14019;8,6,15,750;40,10,19,89940;28,16,24,2000;12,16,20,2290;17,20,26,14728;33,20,33,10;39,26,39,1528;14,28,32,10484;35,32,42,1835;22,32,44,2007;26,38,42,4940;26,42,47,24088;3,46,50,55440;36,46,55,490;10,46,49,970;46,52,68,2184;1,56,63,13564;19,56,68,1031130;20,56,65,1170;38,60,64,16512;
27,6,16,3770;39,10,13,38784;9,10,19,2958;34,10,16,225970;44,10,20,340110;37,14,22,5103;44,20,33,205;12,20,24,6070;8,20,29,1332;34,26,31,3620;36,26,39,8550;38,28,39,1888;28,30,40,32584;29,32,44,614;42,34,46,24129;16,34,38,3380;45,38,45,2533;21,40,52,25444;37,44,48,94241;41,44,48,1858;17,50,53,6587;
9,4,15,1476;19,10,21,344448;27,12,17,42;35,14,18,13670;5,18,23,11761344;36,22,29,7450;6,26,43,15561;10,28,42,4790;13,32,35,3790377;31,36,44,170568;36,42,47,65940;21,42,51,190;23,42,52,10474088;38,48,53,270;30,48,52,1750;6,50,60,441;41,52,65,146;40,58,69,24492;35,60,70,12525;39,62,75,21352;17,64,73,58387;
8,6,19,1700;21,8,15,10;31,8,11,147534;19,8,19,4500315;1,8,21,12;16,12,16,204;4,14,18,291893;36,14,18,2215;39,14,19,12016;37,16,28,441630;14,16,19,365;44,20,21,450;31,26,37,7440;47,28,38,485848;42,30,43,43883;33,36,50,8540;8,40,46,29214;14,40,43,33;44,44,49,93910;45,44,56,337;27,46,58,25640;
11,4,17,11305;33,6,13,61;6,6,8,1592184;35,8,13,2650;28,12,19,7768;4,12,21,1810480;44,12,20,20150;45,18,23,1007;36,20,28,2052125;18,24,36,12;24,28,36,95985;21,34,43,8136;33,36,49,43094;9,38,51,134736;43,44,55,9828;47,46,56,61336;20,46,56,116600;42,46,50,23324;6,46,58,63;16,50,57,4092;14,50,58,324044;
21,6,10,762;15,12,19,14580;3,18,24,139890;21,22,36,4946;2,22,31,2601;37,22,32,24577;27,28,36,214;19,30,44,1287333;35,30,38,43525;29,34,47,32314;27,40,48,248378;16,44,55,61380;24,48,52,232731;7,50,54,66375;1,52,68,1684;17,58,63,125720;35,60,72,10180;25,66,75,20541;7,66,78,285840;40,68,78,13860;11,68,70,20255;
34,4,10,2320;14,6,10,3067;14,12,23,5913;3,12,21,3900;33,18,22,19480;2,20,27,435042;32,24,29,2555;3,28,42,12990;26,30,42,616;30,32,38,21540;32,36,46,12550;46,42,46,1224;18,46,60,3698;5,48,58,22340;6,54,59,4629;7,58,61,9395;22,62,65,585;7,64,77,2110;31,64,70,54888;37,68,77,2408;46,74,86,414;
22,6,14,68076;29,12,14,40;5,12,20,1896;11,18,22,48510;37,22,37,18963;42,22,33,36981;22,22,31,78975;8,26,37,93130;35,32,47,66585;24,36,48,12933;22,40,49,2367432;17,40,47,553;46,42,52,1518;10,48,55,210;33,54,63,1961;45,58,68,28291;43,64,73,8370;11,64,74,37780;20,64,70,4430;32,70,84,90;10,70,82,4670;
11,2,5,3145;41,4,17,62020;36,10,11,75;3,14,18,2580;31,20,30,1116;12,24,31,71735;30,26,39,13620;29,30,33,620810;9,36,49,12564;10,42,44,70080;11,44,51,3310;27,50,60,808;37,56,65,48433;34,60,64,3300;12,60,64,1760;16,60,63,1533984;17,64,71,318192;24,64,67,17136;10,70,77,3950;26,76,80,178;8,80,85,8206;
1,2,10,1371;12,6,21,3465;32,8,18,496500;37,14,20,395080;30,14,28,3260040;15,20,27,14076;19,24,27,47385;34,26,30,4150;21,30,32,1802;39,32,42,1322120;43,32,38,80316;34,34,46,4810;47,36,49,69584;31,40,46,565500;29,40,43,1202;3,42,48,38950;38,48,62,509;6,50,63,51;1,52,55,10548;45,58,62,36836;3,62,66,6170;
29,4,14,3182;4,4,12,38255;14,10,20,13271;13,12,17,245358;40,14,20,81708;35,20,29,2435;24,22,33,34731;37,28,41,8932;14,32,41,159266;33,36,48,138275;11,38,45,143885;27,38,46,66272;18,42,48,6446;31,44,55,30408;20,48,61,1870;22,50,55,4023;17,54,63,532;8,60,62,52;30,64,69,778050;27,68,72,1640712;7,74,83,8780;
23,6,14,3951208;32,10,22,565;20,16,20,66090;36,16,21,15075;46,18,28,708;33,18,27,11776;23,18,29,10448;38,22,35,545;14,24,37,482;17,26,31,36141;45,28,38,37;3,30,36,20700;1,32,36,5208;12,38,48,50;10,40,45,150;39,40,48,336;21,46,51,29912;24,52,54,1530;8,54,57,3074;35,58,60,570;16,62,65,4580;
25,6,11,323742;3,10,16,4140;20,16,19,5020;41,18,22,70228;46,20,29,3108;22,24,28,1255941;12,28,32,165955;42,32,37,22407;47,32,39,269264;25,32,43,684;16,34,44,2048;10,34,37,153330;6,38,49,711;29,40,50,108674;8,44,47,202;32,46,54,63660;30,46,56,111980;42,52,60,13321;3,56,59,670;11,58,67,558475;33,62,73,90;
29,4,7,1018;33,6,15,825;7,12,24,4105;10,18,27,80400;19,24,32,765;39,30,33,13752;19,34,51,2277;5,34,45,51756;34,34,38,4761670;7,34,40,19440;17,40,52,509502;34,44,46,76310;34,48,58,5640;30,52,55,41000;1,56,59,3835;1,62,76,230;31,66,74,36678;44,66,70,145230;30,68,81,110300;18,70,74,11418;25,70,83,4368;
11,2,4,165;9,8,21,149886;35,12,19,5830;31,16,27,1236;11,18,26,58795;35,24,29,434050;20,30,35,12440;46,32,40,2190;12,36,49,761230;15,42,56,1134;16,46,53,8140;19,46,50,346401;14,50,53,443;20,50,63,67300;18,52,57,984;34,54,67,38050;33,56,57,0;32,62,66,6325;27,68,77,4636;34,74,86,130;26,80,87,46;
44,6,8,499300;16,10,15,12;13,16,19,92007;47,16,21,2272;4,20,23,59066;28,22,31,7668488;22,26,30,45207;25,26,34,383751;5,26,36,14332;21,32,35,214;15,38,46,33471;41,38,41,128;41,44,53,76380;45,44,48,178;38,44,48,21197;12,46,54,180890;15,46,53,751437;19,52,61,1518435;39,58,68,2632;15,64,76,1935;33,68,72,2160;
18,4,7,5092;36,10,15,30445;47,10,18,608784;37,14,20,11606;24,20,29,126;13,26,29,1179;31,28,37,9564;41,32,36,2222;20,36,45,240;23,42,49,4744;2,48,52,755118;7,50,58,2835;32,54,59,205360;41,56,65,10468;32,62,66,5770;46,64,69,282354;38,66,77,513;11,66,70,241895;33,68,72,1336;44,74,77,19935;46,74,83,43524;
29,4,9,25694;2,4,13,3366;33,6,12,37;24,12,17,71631;13,14,22,8514;4,20,25,2808134;17,26,38,47320;12,32,40,2135;38,34,39,161;15,34,45,25065;44,40,53,320110;20,42,52,2640;15,48,53,6903;45,50,52,14560;14,56,65,20;2,62,65,30996;29,68,81,46976;34,74,89,153530;23,78,82,71696;14,84,98,1447;23,84,93,13208;
17,4,17,35238;36,4,11,299665;7,8,13,3369050;9,12,23,450;32,14,18,42470;39,16,30,3840;4,16,20,1785175;7,22,34,77565;33,28,43,2208;45,34,49,59776;34,34,42,37240;47,38,48,44248;41,42,54,112060;43,48,51,45;5,48,57,28;36,52,65,545;14,58,67,1291;45,60,72,5320;41,64,69,382604;37,66,76,4186;10,68,78,551940;
5,2,9,32812;10,8,17,70670;36,14,21,195335;4,16,19,52493;43,20,25,6532749;23,22,27,1057840;21,28,32,4510;47,32,35,11808;18,34,38,471074;17,40,46,17808;12,44,57,63420;47,46,55,1095696;14,48,55,1424;24,52,58,34524;6,54,66,11544;37,60,64,132531;12,60,65,331240;32,60,72,561905;1,66,78,6123903;14,70,73,5837;11,70,80,5450;
42,4,9,979454;17,6,18,781998;12,10,17,169095;25,10,16,21300;42,12,25,11998;25,18,22,2322;4,24,37,588;42,26,38,126;28,32,40,14747320;4,38,44,78526;43,44,47,164979;46,46,53,1716;20,52,61,51160;2,52,55,103527;9,58,70,101820;30,58,67,47340;43,58,65,1439442;15,60,65,450;28,62,71,179848;27,66,69,20658;42,70,78,1974;
26,2,5,152776;33,2,6,6816;23,4,13,73216;29,8,16,3578;16,10,18,790716;24,12,16,162432;38,16,29,28566;13,18,22,1350;12,22,30,2715;35,24,27,12395;8,30,33,3042;16,32,39,1064;3,36,46,371730;11,42,45,200;25,46,54,2145;28,46,55,57296;47,52,56,116848;11,56,61,749930;41,58,68,13220;39,64,70,9744;29,68,71,3988;
45,4,7,26689;6,6,14,61947;25,10,22,146541;41,12,20,7044;36,18,23,13170;15,24,27,26451;21,28,41,2094;12,34,38,2350;24,40,53,297;25,46,58,453;21,50,58,1892;26,56,63,25696;22,60,65,60903;6,62,72,7991211;15,62,67,198666;41,64,69,1088;38,68,75,137;8,70,74,270;15,70,84,6658182;34,74,82,20660;20,78,89,2110;
1,2,9,5390928;14,6,17,3516;23,10,20,676824;37,16,31,8204;39,20,29,136780;42,20,25,115430;29,20,23,256;5,24,33,12692;41,26,36,200;20,30,37,750;35,36,40,1280;30,36,43,8690;21,42,45,150;37,48,53,102816;9,50,57,198228;24,56,63,414;6,62,75,40740;27,68,78,943810;33,70,81,56;23,74,80,500536;10,74,80,327360;
8,2,15,7132;9,6,17,2810292;27,6,19,25410;30,12,16,760;39,16,20,64252;29,22,26,170086;21,26,33,144590;26,30,43,10476;35,30,39,9975;31,36,50,276;29,38,50,440;21,42,47,1466;14,46,54,7036;38,52,67,46;43,56,63,39231;35,60,67,515400;46,66,75,33132;4,68,73,5061;12,68,73,28275;41,68,81,6082;18,72,83,44;
12,0,13,203925;40,6,8,618;38,6,15,17388;19,8,12,3087;15,8,17,8415;21,8,13,920;14,10,21,585;9,12,18,235002;6,14,18,6159;42,18,25,259;16,22,25,579844;32,24,31,2770;37,26,36,767942;3,26,32,19260;24,26,37,75744;17,26,31,287;22,28,36,74844;35,28,33,790;45,32,44,17480;42,32,43,392;41,36,44,256082;
16,0,14,6512;27,2,11,416;33,2,8,132;20,6,17,6800;12,12,16,60405;10,18,30,92710;27,18,27,22880;32,22,31,1153370;12,26,38,140;2,32,36,149949;19,38,42,2844;15,42,46,78660;38,42,52,4560;11,48,56,371200;20,50,55,309620;16,50,58,892;21,50,62,8736;22,54,57,47736;44,56,58,89365;37,56,63,2324;25,56,66,51246;
22,0,8,104967;31,0,5,54564;5,2,6,589068;28,4,12,24376;2,6,10,26415;26,8,19,164;5,8,16,222832;30,12,25,109020;35,14,27,4610;28,20,25,48;47,24,29,27992;27,30,45,91378;21,32,36,18530;19,36,41,20565;37,42,52,203728;17,48,55,44716;30,52,63,9140;34,58,70,2670;31,60,69,12378;38,62,73,326;44,64,77,655;
29,6,19,5746;23,12,17,104728;47,14,17,3944792;33,20,26,740;36,26,36,260;22,32,44,24390;13,32,44,3492;37,36,43,6741;25,42,52,6765;44,42,50,8190;41,46,50,10168;32,48,60,530;39,54,61,9344;37,60,64,654024;41,62,73,73014;30,66,70,1370;45,72,75,6678;47,78,87,27968;34,78,84,448240;30,78,91,140;20,82,90,960;
16,6,13,9984;23,12,20,125792;5,18,25,185464;25,24,29,11517;27,30,41,16;2,30,42,53748;20,30,43,1453930;10,36,39,15500;16,38,48,2192;1,42,48,900;2,46,58,936522;27,48,52,9012;26,48,56,830;11,52,58,2535;9,58,64,8748;25,60,69,814521;39,64,69,608;23,70,82,19544;25,76,85,312;10,78,81,151650;18,80,82,1648;
46,2,9,30282;22,8,19,1185390;10,8,13,30730;43,10,18,219420;42,14,27,637;18,20,31,19452836;27,20,29,4534;9,22,33,234;37,28,39,1022;34,28,39,4920;10,34,37,3100;38,34,38,155;6,40,53,63342;15,40,53,792495;44,44,48,477465;34,44,58,697230;16,50,55,7248;39,54,64,432;44,56,63,115;22,60,63,1746;30,60,63,19990;
35,2,9,365;4,4,8,85792;16,8,16,2258668;25,14,29,505797;28,18,29,68576;26,18,33,1138;35,24,32,137495;39,24,33,16712;21,30,35,82044;47,32,43,1936;43,34,46,9180;30,36,41,405630;12,42,49,8210;21,42,44,18746;10,48,58,2800;46,48,58,54348;45,52,56,8726;16,56,69,208;14,56,61,55;20,58,61,18390;1,60,73,6780;
23,0,11,371928;35,4,7,2295;39,8,16,12364;8,10,15,9870;41,16,20,20;33,18,23,576;20,20,30,350640;16,22,35,3692;4,24,34,915166;17,28,35,8589;31,32,40,28926;43,38,51,94752;17,42,47,20986;2,48,52,567;33,48,58,536591;13,50,54,3190770;27,52,65,572;32,54,64,3340180;24,54,63,40491;40,60,64,8988;25,60,67,2187;
6,2,7,6120;18,8,16,28900;47,10,15,30968;38,12,27,152;34,14,19,280;15,18,29,7173;4,22,29,70224;20,22,32,22820;6,26,31,280368;46,28,43,22344;11,34,42,22875;14,36,46,43328;11,42,46,40360;41,42,45,102;17,44,50,577150;2,44,49,70641;47,50,66,1056;43,54,64,1521;39,60,70,77796;20,62,75,240;37,62,75,4501;
12,2,6,320;33,8,21,13671;16,12,17,36464;43,14,19,4176;15,14,18,6606;6,20,32,1011;28,24,36,5200;15,28,38,5022;46,28,36,594;1,30,33,5354;45,34,45,81324;24,36,39,8802;3,40,44,252200;11,44,56,14970;14,46,57,5331;34,50,54,1330;8,56,61,6272;18,62,70,37850;32,68,70,463530;26,72,84,34;39,78,92,29628;
26,2,10,14970;42,2,13,210658;2,6,10,657;30,12,16,1000;35,14,19,3585;35,20,29,34330;21,24,29,95064;9,28,39,452046;4,32,38,84581;26,38,41,19094;27,44,48,1048;11,44,49,3045;10,46,51,10;5,50,57,24284;6,50,57,117;40,52,62,8016;38,56,63,2858;46,56,72,283590;7,62,66,2315;5,68,76,1832;45,70,83,13258;
2,2,6,927;43,8,13,54881100;11,8,13,675;39,14,22,836;27,14,28,70706;9,14,18,30060;28,18,28,32;39,22,37,240;13,22,32,1572183;36,26,30,12750;10,28,36,2270;41,30,43,1384;37,32,38,355992;12,32,36,2090;30,38,41,1880;11,38,47,605;43,44,47,21717;13,48,53,450;32,54,57,22265;8,54,59,13734;47,56,65,10224;
8,0,8,1604;3,0,5,350;29,6,19,12786;34,8,14,10320;9,8,13,440214;12,12,21,376720;25,16,28,252;4,20,34,6937;31,24,29,2034;11,28,37,1860;7,28,41,93375;23,32,39,86648;10,34,49,45390;15,36,39,36;9,40,47,36858;13,46,56,4357359;7,50,59,840;37,52,58,60893;8,56,68,56138;17,60,63,252;32,62,71,45;
20,4,14,281140;19,8,16,239139;17,8,17,33131;37,14,22,1638;7,20,26,30030;8,26,35,1960290;28,30,41,336;14,34,42,269;47,34,45,280;29,36,48,35942;32,38,48,11115;36,38,46,1430;21,44,51,84;42,50,54,238;15,56,62,43560;31,56,62,1236;36,60,71,22520;37,66,79,238;29,66,73,194;20,66,69,363650;28,72,79,896;
6,0,13,18678;13,0,5,2538;18,6,13,238;43,12,20,3771;25,16,19,15075;23,20,29,159968;25,24,30,18453;36,24,32,453815;13,26,33,160920;42,32,36,28147;46,32,45,13476;24,34,38,47841129;27,40,43,130;5,46,58,373528;39,50,57,91760;11,54,68,45;14,54,58,27787;45,56,59,94;47,58,69,310704;28,64,78,24760;9,70,80,577680;
